,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
288,2024-06-21,148.45521457799805,14104.0,14252.455214577998,16950,16400,17255,16330,0.0,16400,0,0
289,2024-06-24,148.45521457799805,14241.6,14390.055214577998,16505,16560,16830,16485,0.0,16560,0,0
290,2024-06-25,148.45521457799805,14138.4,14286.855214577998,16630,16440,16735,16400,0.0,16440,0,0
291,2024-06-26,148.45521457799805,13833.1,13981.555214577998,16430,16085,16430,15950,0.0,16085,0,0
292,2024-06-27,148.45521457799805,13871.8,14020.255214577997,16050,16130,16150,15910,0.0,16130,0,0
293,2024-06-28,148.45521457799805,14366.3,14514.755214577997,16190,16705,16710,16010,0.0,16705,0,0
294,2024-07-01,148.45521457799805,14284.6,14433.055214577998,16705,16610,16890,16540,0.0,16610,0,0
295,2024-07-02,148.45521457799805,13708.4,13856.855214577998,16610,15940,16610,15845,0.0,15940,0,0
296,2024-07-03,148.45521457799805,13613.8,13762.255214577997,15990,15830,16000,15750,0.0,15830,0,0
297,2024-07-04,148.45521457799805,13794.4,13942.855214577998,15760,16040,16100,15760,0.0,16040,0,0
298,2024-07-05,148.45521457799805,13824.5,13972.955214577998,16095,16075,16135,15950,0.0,16075,0,0
299,2024-07-08,148.45521457799805,14091.1,14239.555214577998,16075,16385,16455,16075,0.0,16385,0,0
300,2024-07-09,148.45521457799805,14258.8,14407.255214577997,16480,16580,16600,16295,0.0,16580,0,0
301,2024-07-10,148.45521457799805,14258.8,14407.255214577997,16665,16580,17045,16580,0.0,16580,0,0
302,2024-07-11,148.45521457799805,14220.1,14368.555214577998,16680,16535,16790,16455,0.0,16535,0,0
303,2024-07-12,148.45521457799805,14104.0,14252.455214577998,16535,16400,16650,16300,0.0,16400,0,0
304,2024-07-15,148.45521457799805,14714.6,14863.055214577998,16740,17110,17355,16695,0.0,17110,0,0
305,2024-07-16,148.45521457799805,14882.3,15030.755214577997,17250,17305,17530,17170,0.0,17305,0,0
306,2024-07-17,148.45521457799805,14955.4,15103.855214577998,17405,17390,17800,17345,0.0,17390,0,0
307,2024-07-18,148.45521457799805,14663.0,14811.455214577998,17305,17050,17665,16955,0.0,17050,0,0
308,2024-07-19,148.45521457799805,14723.199999999999,14871.655214577997,16930,17120,17185,16730,0.0,17120,0,0
309,2024-07-22,148.45521457799805,14641.5,14789.955214577998,17235,17025,17460,16845,0.0,17025,0,0
310,2024-07-23,148.45521457799805,15080.1,15228.555214577998,16965,17535,17645,16885,0.0,17535,0,0
311,2024-07-24,148.45521457799805,15441.3,15589.755214577997,17525,17955,18060,17390,0.0,17955,0,0
312,2024-07-25,148.45521457799805,14860.8,15009.255214577997,17905,17280,17940,17210,0.0,17280,0,0
313,2024-07-26,148.45521457799805,15325.199999999999,15473.655214577997,17325,17820,17860,17295,0.0,17820,0,0
314,2024-07-29,148.45521457799805,15871.3,16019.755214577997,17980,18455,18455,17690,0.0,18455,0,0
315,2024-07-30,148.45521457799805,15806.8,15955.255214577997,18520,18380,18690,18140,0.0,18380,0,0
316,2024-07-31,148.45521457799805,15303.699999999999,15452.155214577997,18180,17795,18615,17570,0.0,17795,0,0
317,2024-08-01,148.45521457799805,15755.199999999999,15903.655214577997,17750,18320,18445,17675,0.0,18320,0,0
318,2024-08-02,148.45521457799805,15114.5,15262.955214577998,18025,17575,18300,17465,0.0,17575,0,0
319,2024-08-05,148.45521457799805,13854.6,14003.055214577998,17200,16110,17295,15190,0.0,16110,0,0
320,2024-08-06,148.45521457799805,14134.1,14282.555214577998,16540,16435,16880,16145,0.0,16435,0,0
321,2024-08-07,148.45521457799805,14680.199999999999,14828.655214577997,16460,17070,17290,16340,0.0,17070,0,0
322,2024-08-08,148.45521457799805,15015.6,15164.055214577998,16930,17460,17505,16655,0.0,17460,0,0
323,2024-08-09,148.45521457799805,15127.4,15275.855214577998,17635,17590,17755,17505,0.0,17590,0,0
324,2024-08-12,148.45521457799805,15381.1,15529.555214577998,17635,17885,17885,17380,0.0,17885,0,0
325,2024-08-13,148.45521457799805,15591.8,15740.255214577997,17945,18130,18570,17880,0.0,18130,0,0
326,2024-08-14,148.45521457799805,15871.3,16019.755214577997,18295,18455,18460,18070,0.0,18455,0,0
327,2024-08-16,148.45521457799805,15862.699999999999,16011.155214577997,18555,18445,18565,18395,0.0,18445,0,0
328,2024-08-19,148.45521457799805,15656.3,15804.755214577997,18440,18205,18650,18155,0.0,18205,0,0
329,2024-08-20,148.45521457799805,15540.199999999999,15688.655214577997,18235,18070,18235,17750,0.0,18070,0,0
330,2024-08-21,148.45521457799805,15523.0,15671.455214577998,17980,18050,18095,17705,0.0,18050,0,0
331,2024-08-22,148.45521457799805,15213.4,15361.855214577998,18135,17690,18190,17550,0.0,17690,0,0
332,2024-08-23,148.45521457799805,15333.8,15482.255214577997,17515,17830,17875,17515,0.0,17830,0,0
333,2024-08-26,148.45521457799805,15368.199999999999,15516.655214577997,17950,17870,17995,17665,0.0,17870,0,0
334,2024-08-27,148.45521457799805,15523.0,15671.455214577998,17785,18050,18050,17645,0.0,18050,0,0
335,2024-08-28,148.45521457799805,15458.5,15606.955214577998,18150,17975,18415,17860,0.0,17975,0,0
336,2024-08-29,148.45521457799805,15394.0,15542.455214577998,17870,17900,17985,17765,0.0,17900,0,0
337,2024-08-30,148.45521457799805,15609.0,15757.455214577998,18010,18150,18185,18010,0.0,18150,0,0
338,2024-09-02,148.45521457799805,15501.5,15649.955214577998,18280,18025,18280,17910,0.0,18025,0,0
339,2024-09-03,148.45521457799805,15596.1,15744.555214577998,18055,18135,18350,18045,0.0,18135,0,0
340,2024-09-04,148.45521457799805,15273.6,15422.055214577998,17690,17760,17900,17650,0.0,17760,0,0
341,2024-09-05,148.45521457799805,15028.5,15176.955214577998,17880,17475,18000,17340,0.0,17475,0,0
342,2024-09-06,148.45521457799805,14675.9,14824.355214577998,17430,17065,17475,17020,0.0,17065,0,0
343,2024-09-09,148.45521457799805,14607.1,14755.555214577998,16845,16985,17035,16690,0.0,16985,0,0
344,2024-09-10,148.45521457799805,14714.6,14863.055214577998,16990,17110,17225,16900,0.0,17110,0,0
345,2024-09-11,148.45521457799805,14594.199999999999,14742.655214577997,17180,16970,17320,16920,0.0,16970,0,0
346,2024-09-12,148.45521457799805,14959.699999999999,15108.155214577997,17165,17395,17395,17060,0.0,17395,0,0
347,2024-09-13,148.45521457799805,15209.1,15357.555214577998,17465,17685,17725,17465,0.0,17685,0,0
348,2024-09-19,148.45521457799805,15381.1,15529.555214577998,17850,17885,17910,17660,0.0,17885,0,0
349,2024-09-20,148.45521457799805,15609.0,15757.455214577998,18050,18150,18280,17960,0.0,18150,0,0
350,2024-09-23,148.45521457799805,15626.199999999999,15774.655214577997,18280,18170,18280,18050,0.0,18170,0,0
351,2024-09-24,148.45521457799805,15695.0,15843.455214577998,18180,18250,18250,18035,0.0,18250,0,0
352,2024-09-25,148.45521457799805,15725.1,15873.555214577998,18345,18285,18480,18260,0.0,18285,0,0
353,2024-09-26,148.45521457799805,15626.199999999999,15774.655214577997,18300,18170,18300,17980,0.0,18170,0,0
354,2024-09-27,148.45521457799805,15703.6,15852.055214577998,18550,18260,18720,18050,0.0,18260,0,0
355,2024-09-30,148.45521457799805,15467.1,15615.555214577998,18355,17985,18360,17975,0.0,17985,0,0
356,2024-10-02,148.45521457799805,15634.8,15783.255214577997,18200,18180,18290,17870,0.0,18180,0,0
357,2024-10-04,148.45521457799805,16198.1,16346.555214577998,18300,18835,18945,18265,0.0,18835,0,0
358,2024-10-07,148.45521457799805,16813.0,16961.455214577996,18965,19550,19630,18835,0.0,19550,0,0
359,2024-10-08,148.45521457799805,16881.8,17030.255214578,19490,19630,19730,19410,0.0,19630,0,0
360,2024-10-10,148.45521457799805,16727.0,16875.455214577996,19790,19450,19805,19250,0.0,19450,0,0
361,2024-10-11,148.45521457799805,16765.7,16914.155214578,19545,19495,19825,19420,0.0,19495,0,0
362,2024-10-14,148.45521457799805,16757.1,16905.555214577995,19610,19485,19780,19250,0.0,19485,0,0
363,2024-10-15,148.45521457799805,17062.4,17210.855214577998,19555,19840,19855,19365,0.0,19840,0,0
364,2024-10-16,148.45521457799805,17182.8,17331.255214578,19835,19980,20225,19600,0.0,19980,0,0
365,2024-10-17,148.45521457799805,17625.7,17774.155214578,20120,20495,20540,19975,0.0,20495,0,0
366,2024-10-18,148.45521457799805,17415.0,17563.455214577996,20450,20250,20520,20135,0.0,20250,0,0
367,2024-10-21,148.45521457799805,17565.5,17713.955214577996,20395,20425,20775,20025,0.0,20425,0,0
368,2024-10-22,148.45521457799805,17802.0,17950.455214577996,20485,20700,20730,20195,0.0,20700,0,0
369,2024-10-23,148.45521457799805,17384.9,17533.355214577998,20690,20215,20695,20060,0.0,20215,0,0
370,2024-10-24,148.45521457799805,17376.3,17524.755214578,20085,20205,20360,20055,0.0,20205,0,0
371,2024-10-25,148.45521457799805,17376.3,17524.755214578,20160,20205,20495,19880,0.0,20205,0,0
372,2024-10-28,148.45521457799805,17204.3,17352.755214578,20260,20005,20260,19945,0.0,20005,0,0
373,2024-10-29,148.45521457799805,17307.5,17455.955214577996,20035,20125,20595,20025,0.0,20125,0,0
374,2024-10-30,148.45521457799805,17277.4,17425.855214577998,20250,20090,20355,19930,0.0,20090,0,0
375,2024-10-31,148.45521457799805,16907.6,17056.055214577995,20010,19660,20170,19460,0.0,19660,0,0
376,2024-11-01,148.45521457799805,16843.1,16991.555214577995,19575,19585,19985,19100,0.0,19585,0,0
377,2024-11-04,148.45521457799805,16718.4,16866.855214577998,19600,19440,19680,19155,0.0,19440,0,0
378,2024-11-05,148.45521457799805,16744.2,16892.655214578,19360,19470,19590,19150,0.0,19470,0,0
379,2024-11-06,148.45521457799805,17406.4,17554.855214577998,19560,20240,20400,19430,0.0,20240,0,0
380,2024-11-07,148.45521457799805,18193.3,18341.755214578,20625,21155,21180,20435,0.0,21155,0,0
381,2024-11-08,148.45521457799805,18477.1,18625.555214577995,21295,21485,21645,21055,0.0,21485,0,0
382,2024-11-11,148.45521457799805,19178.0,19326.455214577996,21625,22300,22305,21625,0.0,22300,0,0
383,2024-11-12,148.45521457799805,18971.6,19120.055214577995,22370,22060,22650,21900,0.0,22060,0,0
384,2024-11-13,148.45521457799805,18395.4,18543.855214577998,22100,21390,22195,21265,0.0,21390,0,0
385,2024-11-14,148.45521457799805,19212.4,19360.855214577998,21465,22340,22405,21465,0.0,22340,0,0
386,2024-11-15,148.45521457799805,18945.8,19094.255214578,22225,22030,22455,21715,0.0,22030,0,0
387,2024-11-18,148.45521457799805,18601.8,18750.255214578,21750,21630,22050,21510,0.0,21630,0,0
388,2024-11-19,148.45521457799805,18502.9,18651.355214577998,21735,21515,21845,21235,0.0,21515,0,0
389,2024-11-20,148.45521457799805,18610.4,18758.855214577998,21510,21640,21860,21235,0.0,21640,0,0
390,2024-11-21,148.45521457799805,17595.6,17744.055214577995,21450,20460,21605,20255,0.0,20460,0,0
391,2024-11-22,148.45521457799805,18223.4,18371.855214577998,20625,21190,21200,20590,0.0,21190,0,0
392,2024-11-25,148.45521457799805,17681.6,17830.055214577995,21220,20560,21350,20130,0.0,20560,0,0
393,2024-11-26,148.45521457799805,16193.8,16342.255214577997,20225,18830,20225,18800,0.0,18830,0,0
394,2024-11-27,148.45521457799805,16193.8,16342.255214577997,18705,18830,19120,18700,0.0,18830,0,0
395,2024-11-28,148.45521457799805,16383.0,16531.455214577996,18755,19050,19255,18635,0.0,19050,0,0
396,2024-11-29,148.45521457799805,15910.0,16058.455214577998,18930,18500,19225,18460,0.0,18500,0,0
397,2024-12-02,16100.874589189998,0.0,16100.874589189998,18550,18475,18790,18340,-1.0,18475,0,0
398,2024-12-03,16100.874589189998,0.0,16100.874589189998,18665,19200,19250,18665,0.0,19200,0,0
399,2024-12-04,16100.874589189998,0.0,16100.874589189998,18710,18800,19200,18660,0.0,18800,0,0
400,2024-12-05,16100.874589189998,0.0,16100.874589189998,18825,17785,18850,17700,0.0,17785,0,0
401,2024-12-06,16100.874589189998,0.0,16100.874589189998,17790,17340,17885,16890,0.0,17340,0,0
402,2024-12-09,16100.874589189998,0.0,16100.874589189998,16700,16210,16900,16195,0.0,16210,0,0
403,2024-12-10,16100.874589189998,0.0,16100.874589189998,16365,16940,16940,16120,0.0,16940,0,0
404,2024-12-11,16100.874589189998,0.0,16100.874589189998,17015,17510,17580,16770,0.0,17510,0,0
405,2024-12-12,16100.874589189998,0.0,16100.874589189998,17695,18060,18095,17555,0.0,18060,0,0
406,2024-12-13,16100.874589189998,0.0,16100.874589189998,18260,18215,18260,17780,0.0,18215,0,0
407,2024-12-16,16100.874589189998,0.0,16100.874589189998,18470,17985,18470,17860,0.0,17985,0,0
408,2024-12-17,16100.874589189998,0.0,16100.874589189998,17985,17645,18050,17515,0.0,17645,0,0
409,2024-12-18,16100.874589189998,0.0,16100.874589189998,17530,17620,17930,17485,0.0,17620,0,0
410,2024-12-19,16100.874589189998,0.0,16100.874589189998,17100,17710,17880,17065,0.0,17710,0,0
411,2024-12-20,16100.874589189998,0.0,16100.874589189998,17725,17610,17975,17490,0.0,17610,0,0
412,2024-12-23,16100.874589189998,0.0,16100.874589189998,17895,18610,18650,17895,0.0,18610,0,0
413,2024-12-24,16100.874589189998,0.0,16100.874589189998,18800,18510,18845,18385,0.0,18510,0,0
414,2024-12-26,16100.874589189998,0.0,16100.874589189998,18565,18660,18820,18400,0.0,18660,0,0
415,2024-12-27,16100.874589189998,0.0,16100.874589189998,18640,18385,18895,18225,0.0,18385,0,0
416,2024-12-30,16100.874589189998,0.0,16100.874589189998,18325,18810,18835,18320,0.0,18810,0,0
417,2025-01-02,16100.874589189998,0.0,16100.874589189998,18820,19860,19875,18820,0.0,19860,0,0
418,2025-01-03,16100.874589189998,0.0,16100.874589189998,19845,19930,20000,19655,0.0,19930,0,0
419,2025-01-06,16100.874589189998,0.0,16100.874589189998,19940,19875,20110,19760,0.0,19875,0,0
420,2025-01-07,122.79458918999808,15977.5,16100.294589189998,20145,20750,20865,20095,1.0,20750,0,0
421,2025-01-08,122.79458918999808,15896.65,16019.444589189998,20710,20645,20710,20305,0.0,20645,0,0
422,2025-01-09,122.79458918999808,15969.800000000001,16092.59458919,20485,20740,20740,19840,0.0,20740,0,0
423,2025-01-10,122.79458918999808,15692.6,15815.394589189998,20615,20380,20705,20220,0.0,20380,0,0
424,2025-01-13,122.79458918999808,15835.050000000001,15957.84458919,20395,20565,20650,20310,0.0,20565,0,0
425,2025-01-14,122.79458918999808,16273.95,16396.74458919,20620,21135,21295,20620,0.0,21135,0,0
426,2025-01-15,122.79458918999808,16439.5,16562.294589189998,21230,21350,21490,21085,0.0,21350,0,0
427,2025-01-16,122.79458918999808,16431.8,16554.594589189997,21485,21340,21505,21045,0.0,21340,0,0
428,2025-01-17,122.79458918999808,16335.550000000001,16458.344589189997,21205,21215,21380,20965,0.0,21215,0,0
429,2025-01-20,122.79458918999808,16239.300000000001,16362.09458919,21300,21090,21300,20880,0.0,21090,0,0
430,2025-01-21,122.79458918999808,16751.350000000002,16874.14458919,21200,21755,21755,21200,0.0,21755,0,0
431,2025-01-22,122.79458918999808,16674.350000000002,16797.14458919,21915,21655,22045,21560,0.0,21655,0,0
432,2025-01-23,122.79458918999808,16343.25,16466.044589189998,21715,21225,21925,21165,0.0,21225,0,0
433,2025-01-24,122.79458918999808,17259.55,17382.344589189997,21315,22415,22425,21315,0.0,22415,0,0
434,2025-01-31,122.79458918999808,17105.55,17228.344589189997,22500,22215,22670,22080,0.0,22215,0,0
